id,key,value,type
28369512,highway,service,regular
28369512,oneway,yes,regular
28369531,highway,service,regular
28369531,oneway,yes,regular
28369545,highway,service,regular
28369545,oneway,yes,regular
28370590,highway,primary,regular
28370590,lanes,5,regular
28370590,forward,3,lanes
28370590,psv:backward,1,lanes
28370590,maxspeed,50,regular
28370590,name,Calle María Auxiliadora,regular
28370590,oneway,yes,regular
28370590,psv,no,oneway
28370590,sidewalk,both,regular
28370590,surface,asphalt,regular
28370897,highway,primary,regular
28370897,lanes,5,regular
28370897,maxspeed,50,regular
28370897,name,Avenida de Menéndez Pelayo,regular
28370897,sidewalk,both,regular
28370897,surface,asphalt,regular
28370897,website,https://sevillapedia.wikanda.es/wiki/Avenida_de_Men%C3%A9ndez_Pelayo_%28Sevilla%29,regular
28411040,highway,living_street,regular
28411040,motor_vehicle,private,regular
28411040,name,Calle Jerónimo Hernández,regular
28411040,oneway,yes,regular
28411040,sidewalk,no,regular
28411040,surface,sett,regular
28471976,bicycle,yes,regular
28471976,highway,pedestrian,regular
28471976,name,Calle Daoiz,regular
28471976,surface,paving_stones,regular
31283635,highway,residential,regular
31283635,name,Calle San Esteban,regular
31283635,oneway,yes,regular
31283635,both:width,0.50,sidewalk
31283635,surface,asphalt,regular
31283636,highway,living_street,regular
31283636,maxspeed,20,regular
31283636,motor_vehicle,destination,regular
31283636,name,Calle Águilas,regular
31283636,note,"La señal de circulación prohibida lleva una nota. Textualmente ""Excepto residentes, servicio público, garajes autorizados, hoteles y de 8 a 12 H y de 16 a 18 H carga y descarga""",regular
31283636,oneway,yes,regular
31283636,psv,yes,regular
31283636,sidewalk,no,regular
31283636,maxspeed,sign,source
31283833,access,yes,regular
31283833,bicycle,yes,regular
31283833,cycleway,no,regular
31283833,foot,yes,regular
31283833,highway,living_street,regular
31283833,history,Retrieved from v7,regular
31283833,motor_vehicle,yes,regular
31283833,name,Calle Deán López Cepero,regular
31283833,noexit,yes,regular
31283833,oneway,no,regular
31283833,sidewalk,no,regular
31283833,surface,cobblestone,regular
31283833,width,3m,regular
31284373,highway,pedestrian,regular
31284373,name,Calle Medinaceli,regular
31284373,surface,paving_stones,regular
31284383,highway,pedestrian,regular
31284383,name,Calle Cristo del Buen Viaje,regular
31284383,surface,cobblestone,regular
31284440,highway,pedestrian,regular
31284440,name,Calle Vidrio,regular
31284440,surface,cobblestone,regular
31284462,cycleway,no,regular
31284462,highway,pedestrian,regular
31284462,name,Calle Virgen de la Luz,regular
31284462,surface,paving_stones,regular
31284579,highway,living_street,regular
31284579,name,Plaza de San Agustín,regular
31284579,sidewalk,right,regular
31284579,surface,cobblestone,regular
31284608,highway,residential,regular
31284608,maxspeed,40,regular
31284608,name,Calle Muro de los Navarros,regular
31284608,oneway,yes,regular
31284608,sidewalk,both,regular
31284608,surface,asphalt,regular
31284618,highway,pedestrian,regular
31284618,name,Calle Mosqueta,regular
31284618,surface,paving_stones,regular
31284810,highway,residential,regular
31284810,name,Calle Zamudio,regular
31284810,oneway,yes,regular
31284810,sidewalk,no,regular
31284810,surface,asphalt,regular
31284953,highway,pedestrian,regular
31284953,name,Calle Tintes,regular
31284953,surface,paving_stones,regular
31285023,highway,pedestrian,regular
31285023,name,Calle Alcalde Isacio Contreras,regular
31285366,area,yes,regular
31285366,highway,pedestrian,regular
31285366,name,Plaza de los Curtidores,regular
31285366,smoothness,intermediate,regular
31285366,surface,paving_stones,regular
31285473,highway,residential,regular
31285473,maxspeed,30,regular
31285473,name,Calle Irún,regular
31285473,oneway,yes,regular
31285473,sidewalk,no,regular
31285473,surface,cobblestone,regular
31285580,highway,living_street,regular
31285580,lit,yes,regular
31285580,maxspeed,30,regular
31285580,name,Calle Céspedes,regular
31285580,oneway,yes,regular
31285580,sidewalk,no,regular
31285580,surface,cobblestone,regular
31285707,area,yes,regular
31285707,highway,pedestrian,regular
31285707,name,Plaza las Mercedarias,regular
31285707,surface,paving_stones,regular
31285754,highway,living_street,regular
31285754,maxspeed,30,regular
31285754,name,Calle Garci-Pérez,regular
31285754,oneway,yes,regular
31285754,sidewalk,no,regular
31285754,surface,cobblestone,regular
31285760,highway,service,regular
31285760,sidewalk,both,regular
31285760,surface,paving_stones,regular
31320752,area,yes,regular
31320752,highway,pedestrian,regular
31320752,name,Plaza de los Venerables,regular
31320752,surface,paving_stones,regular
31321098,highway,secondary,regular
31321098,lanes,2,regular
